SoortMisdrijf,RegioS,Perioden,GeregistreerdeMisdrijvenRelatief_2
Vernieling en beschadiging,Bodegraven,2015.0,8.0
Vernieling en beschadiging,Boekel,2015.0,5.803
Vernieling en beschadiging,Bolsward,2015.0,8.1667
Vernieling en beschadiging,Borger-Odoorn,2015.0,6.8485
Vernieling en beschadiging,Borne,2015.0,7.3182
Vernieling en beschadiging,Borsele,2015.0,8.1515
Vernieling en beschadiging,Boskoop,2015.0,7.9583
Vernieling en beschadiging,Boxmeer,2015.0,6.803
Vernieling en beschadiging,Boxtel,2015.0,6.4848
Vernieling en beschadiging,Brielle,2015.0,8.6364
Vernieling en beschadiging,Bronckhorst,2015.0,6.6818
Vernieling en beschadiging,Brummen,2015.0,8.5152
Vernieling en beschadiging,Brunssum,2015.0,7.3939
Vernieling en beschadiging,Bunnik,2015.0,4.4848
Vernieling en beschadiging,Bunschoten,2015.0,7.697
Vernieling en beschadiging,Bussum,2015.0,5.7222
Vernieling en beschadiging,Capelle aan den IJssel,2015.0,5.5909
Vernieling en beschadiging,Castricum,2015.0,8.1818
Vernieling en beschadiging,Coevorden,2015.0,6.4394
Vernieling en beschadiging,Cranendonck,2015.0,4.8939
Vernieling en beschadiging,Cromstrijen,2015.0,6.963
Vernieling en beschadiging,Cuijk,2015.0,6.6364
Vernieling en beschadiging,Culemborg,2015.0,8.0758
Vernieling en beschadiging,Dalfsen,2015.0,6.2121
Vernieling en beschadiging,Dantumadiel,2015.0,9.4091
Vernieling en beschadiging,De Bilt,2015.0,5.9848
Vernieling en beschadiging,De Marne,2015.0,12.6481
Vernieling en beschadiging,De Ronde Venen,2015.0,5.8636
Vernieling en beschadiging,Delft,2015.0,4.4848
Vernieling en beschadiging,Delfzijl,2015.0,8.1061
Vernieling en beschadiging,Deurne,2015.0,5.9697
Vernieling en beschadiging,Deventer,2015.0,6.3636
Vernieling en beschadiging,Diemen,2015.0,4.4394
Vernieling en beschadiging,Dinkelland,2015.0,5.6212
Vernieling en beschadiging,Dirksland,2015.0,10.1667
Vernieling en beschadiging,Doesburg,2015.0,10.8333
Vernieling en beschadiging,Doetinchem,2015.0,7.197
Vernieling en beschadiging,Dongen,2015.0,6.5152
Vernieling en beschadiging,Dongeradeel,2015.0,9.7593
Vernieling en beschadiging,Drimmelen,2015.0,6.5
Vernieling en beschadiging,Dronten,2015.0,7.1667
Vernieling en beschadiging,Druten,2015.0,9.4091
Vernieling en beschadiging,Duiven,2015.0,6.0909
Vernieling en beschadiging,Edam-Volendam,2015.0,7.0455
Vernieling en beschadiging,Ede,2015.0,5.7121
Vernieling en beschadiging,Eemnes,2015.0,6.1364
Vernieling en beschadiging,Eemsmond,2015.0,11.7037
Vernieling en beschadiging,Eersel,2015.0,4.7273
Vernieling en beschadiging,Eijsden,2015.0,6.5
Vernieling en beschadiging,Eijsden-Margraten,2015.0,4.45
Vernieling en beschadiging,Eindhoven,2015.0,4.5455
Vernieling en beschadiging,Elburg,2015.0,6.9242
Vernieling en beschadiging,Emmen,2015.0,7.5758
Vernieling en beschadiging,Enkhuizen,2015.0,8.197
Vernieling en beschadiging,Enschede,2015.0,5.4394
Vernieling en beschadiging,Epe,2015.0,7.2424
Vernieling en beschadiging,Ermelo,2015.0,6.5758
Vernieling en beschadiging,Etten-Leur,2015.0,6.7121
Vernieling en beschadiging,Ferwerderadiel,2015.0,11.2407
Vernieling en beschadiging,Franekeradeel,2015.0,12.6042
Vernieling en beschadiging,Gaasterlân-Sleat,2015.0,14.2083
Vernieling en beschadiging,Geertruidenberg,2015.0,8.2424
Vernieling en beschadiging,Gemert-Bakel,2015.0,6.7424
Vernieling en beschadiging,Gennep,2015.0,6.6667
Vernieling en beschadiging,Giessenlanden,2015.0,5.7778
Vernieling en beschadiging,Gilze en Rijen,2015.0,6.3333
Vernieling en beschadiging,Goes,2015.0,6.2273
Vernieling en beschadiging,Goirle,2015.0,5.5303
Vernieling en beschadiging,Gorinchem,2015.0,6.803
Vernieling en beschadiging,Gouda,2015.0,6.6212
Vernieling en beschadiging,Graafstroom,2015.0,11.0556
Vernieling en beschadiging,Graft-De Rijp,2015.0,12.1333
Vernieling en beschadiging,Grave,2015.0,6.2576
Vernieling en beschadiging,Groesbeek,2015.0,6.9167
Vernieling en beschadiging,Groningen (gemeente),2015.0,5.2727
Vernieling en beschadiging,Grootegast,2015.0,12.2778
Vernieling en beschadiging,Gulpen-Wittem,2015.0,5.197
Vernieling en beschadiging,Haaksbergen,2015.0,7.6061
Vernieling en beschadiging,Haarlem,2015.0,6.5152
Vernieling en beschadiging,Haarlemmerliede en Spaarnwoude,2015.0,4.2593
Vernieling en beschadiging,Haarlemmermeer,2015.0,4.6515
Vernieling en beschadiging,Hardenberg,2015.0,8.1818
Vernieling en beschadiging,Harderwijk,2015.0,4.8485
Vernieling en beschadiging,Harlingen,2015.0,7.5909
Vernieling en beschadiging,Hattem,2015.0,8.6061
Vernieling en beschadiging,Heemskerk,2015.0,6.9394
Vernieling en beschadiging,Heemstede,2015.0,6.9697
Vernieling en beschadiging,Heerde,2015.0,6.0303
Vernieling en beschadiging,Heerhugowaard,2015.0,8.2879
Vernieling en beschadiging,Heerlen,2015.0,6.303
Vernieling en beschadiging,Heeze-Leende,2015.0,4.7273
Vernieling en beschadiging,Heiloo,2015.0,8.6212
Vernieling en beschadiging,Hellendoorn,2015.0,7.6212
Vernieling en beschadiging,Hellevoetsluis,2015.0,6.6364
Vernieling en beschadiging,Helmond,2015.0,6.2273
Vernieling en beschadiging,Hendrik-Ido-Ambacht,2015.0,7.0455
Vernieling en beschadiging,Hengelo (O.),2015.0,5.5758
Vernieling en beschadiging,Het Hogeland,2015.0,9.0
Vernieling en beschadiging,Heumen,2015.0,7.0303
Vernieling en beschadiging,Heusden,2015.0,6.7727
Vernieling en beschadiging,Hillegom,2015.0,6.5606
Vernieling en beschadiging,Hilversum,2015.0,6.2576
Vernieling en beschadiging,Hoeksche Waard,2015.0,5.75
Vernieling en beschadiging,Hof van Twente,2015.0,6.9697
Vernieling en beschadiging,Hollands Kroon,2015.0,7.4259
Vernieling en beschadiging,Hoogeveen,2015.0,8.5303
Vernieling en beschadiging,Hoogezand-Sappemeer,2015.0,8.2083
Vernieling en beschadiging,Hoorn,2015.0,7.1667
Vernieling en beschadiging,Horst aan de Maas,2015.0,5.5606
Vernieling en beschadiging,Houten,2015.0,6.3182
Vernieling en beschadiging,Huizen,2015.0,7.7576
Vernieling en beschadiging,Hulst,2015.0,8.303
Vernieling en beschadiging,IJsselstein,2015.0,8.0
Vernieling en beschadiging,Kaag en Braassem,2015.0,6.6515
Vernieling en beschadiging,Kampen,2015.0,6.5758
Vernieling en beschadiging,Kapelle,2015.0,8.2273
Vernieling en beschadiging,Katwijk,2015.0,5.9394
Vernieling en beschadiging,Kerkrade,2015.0,6.8636
Vernieling en beschadiging,Koggenland,2015.0,7.8333
Vernieling en beschadiging,Kollumerland en Nieuwkruisland,2015.0,10.4074
Vernieling en beschadiging,Krimpen aan den IJssel,2015.0,8.8788
Vernieling en beschadiging,Krimpenerwaard,2015.0,7.1667
Vernieling en beschadiging,Laarbeek,2015.0,6.0758
Vernieling en beschadiging,Landerd,2015.0,5.7424
Vernieling en beschadiging,Landgraaf,2015.0,7.7273
Vernieling en beschadiging,Landsmeer,2015.0,7.1061
Vernieling en beschadiging,Langedijk,2015.0,8.8182
Vernieling en beschadiging,Lansingerland,2015.0,5.8333
Vernieling en beschadiging,Leek,2015.0,7.537
Vernieling en beschadiging,Leerdam,2015.0,8.4815
Vernieling en beschadiging,Leeuwarden,2015.0,6.2273
Vernieling en beschadiging,Leeuwarderadeel,2015.0,11.5
Vernieling en beschadiging,Leiden,2015.0,5.0606
Vernieling en beschadiging,Leiderdorp,2015.0,5.6061
Vernieling en beschadiging,Leidschendam-Voorburg,2015.0,5.0455
Vernieling en beschadiging,Lelystad,2015.0,5.6061
Vernieling en beschadiging,Lemsterland,2015.0,8.2917
Vernieling en beschadiging,Leudal,2015.0,5.0
Vernieling en beschadiging,Leusden,2015.0,6.3939
Vernieling en beschadiging,Lingewaal,2015.0,6.2222
Vernieling en beschadiging,Lingewaard,2015.0,7.3182
Vernieling en beschadiging,Lisse,2015.0,6.3939
Vernieling en beschadiging,Lith,2015.0,8.0
Vernieling en beschadiging,Littenseradiel,2015.0,8.5417
Vernieling en beschadiging,Lochem,2015.0,7.0303
Vernieling en beschadiging,Loenen,2015.0,6.1667
Vernieling en beschadiging,Loon op Zand,2015.0,6.1212
Vernieling en beschadiging,Lopik,2015.0,8.8333
Vernieling en beschadiging,Loppersum,2015.0,9.7727
Vernieling en beschadiging,Losser,2015.0,5.3939
Vernieling en beschadiging,Maarssen,2015.0,7.0
Vernieling en beschadiging,Maasdonk,2015.0,5.2667
Vernieling en beschadiging,Maasdriel,2015.0,5.6818
Vernieling en beschadiging,Maasgouw,2015.0,6.5152
Vernieling en beschadiging,Maassluis,2015.0,7.8333
Vernieling en beschadiging,Maastricht,2015.0,4.5455
Vernieling en beschadiging,Margraten,2015.0,6.3333
Vernieling en beschadiging,Marum,2015.0,7.8704
Vernieling en beschadiging,Medemblik,2015.0,7.2121
Vernieling en beschadiging,Meerssen,2015.0,5.8182
Vernieling en beschadiging,Meierijstad,2015.0,5.625
Vernieling en beschadiging,Menameradiel,2015.0,7.5714
Vernieling en beschadiging,Meppel,2015.0,7.5303
Vernieling en beschadiging,Middelburg (Z.),2015.0,7.697
Vernieling en beschadiging,Middelharnis,2015.0,10.3333
Vernieling en beschadiging,Midden-Delfland,2015.0,5.3182
Vernieling en beschadiging,Midden-Groningen,2015.0,7.7222
Vernieling en beschadiging,Mill en Sint Hubert,2015.0,6.9697
Vernieling en beschadiging,Millingen aan de Rijn,2015.0,8.1
Vernieling en beschadiging,Moerdijk,2015.0,5.8939
Vernieling en beschadiging,Molenlanden,2015.0,5.0833
Vernieling en beschadiging,Molenwaard,2015.0,8.2222
Vernieling en beschadiging,Montferland,2015.0,7.2273
Vernieling en beschadiging,Montfoort,2015.0,6.7576
Vernieling en beschadiging,Mook en Middelaar,2015.0,6.6212
Vernieling en beschadiging,Muiden,2015.0,4.3333
Vernieling en beschadiging,Naarden,2015.0,6.1389
Vernieling en beschadiging,Neder-Betuwe,2015.0,6.9242
Vernieling en beschadiging,Nederlek,2015.0,12.5667
Vernieling en beschadiging,Nederweert,2015.0,4.5152
Vernieling en beschadiging,Neerijnen,2015.0,6.037
Vernieling en beschadiging,Niedorp,2015.0,6.8333
Vernieling en beschadiging,Nieuw-Lekkerland,2015.0,12.6111
Vernieling en beschadiging,Nieuwegein,2015.0,5.9091
Vernieling en beschadiging,Nieuwkoop,2015.0,6.5
Vernieling en beschadiging,Nijefurd,2015.0,13.5
Vernieling en beschadiging,Nijkerk,2015.0,5.7424
Vernieling en beschadiging,Nijmegen,2015.0,4.4394
Vernieling en beschadiging,Nissewaard,2015.0,6.5278
Vernieling en beschadiging,Noardeast-Fryslân,2015.0,7.8333
Vernieling en beschadiging,Noord-Beveland,2015.0,5.8788
Vernieling en beschadiging,Noordwijk,2015.0,6.1212
Vernieling en beschadiging,Noordwijkerhout,2015.0,5.6852
Vernieling en beschadiging,"Nuenen, Gerwen en Nederwetten",2015.0,5.5606
Vernieling en beschadiging,Nunspeet,2015.0,5.9697
Vernieling en beschadiging,Nuth,2015.0,5.9259
Vernieling en beschadiging,Oegstgeest,2015.0,5.0
Vernieling en beschadiging,Oirschot,2015.0,5.0
Vernieling en beschadiging,Oisterwijk,2015.0,5.5152
Vernieling en beschadiging,Olst-Wijhe,2015.0,6.4091
Vernieling en beschadiging,Ommen,2015.0,7.0455
Vernieling en beschadiging,Onderbanken,2015.0,6.1852
Vernieling en beschadiging,Oosterhout,2015.0,6.6667
Vernieling en beschadiging,Oostflakkee,2015.0,8.8333
Vernieling en beschadiging,Ooststellingwerf,2015.0,8.803
Vernieling en beschadiging,Oostzaan,2015.0,6.303
Vernieling en beschadiging,Opmeer,2015.0,7.5455
Vernieling en beschadiging,Opsterland,2015.0,8.1515
Vernieling en beschadiging,Oss,2015.0,6.5758
Vernieling en beschadiging,Oud-Beijerland,2015.0,10.2778
Vernieling en beschadiging,Ouder-Amstel,2015.0,8.4091
Vernieling en beschadiging,Ouderkerk,2015.0,12.1
Vernieling en beschadiging,Oudewater,2015.0,6.5606
Vernieling en beschadiging,Overbetuwe,2015.0,5.8788
Vernieling en beschadiging,Peel en Maas,2015.0,7.0152
Vernieling en beschadiging,Pekela,2015.0,9.7576
Vernieling en beschadiging,Pijnacker-Nootdorp,2015.0,6.0758
Vernieling en beschadiging,Putten,2015.0,5.3182
Vernieling en beschadiging,Raalte,2015.0,7.7273
Vernieling en beschadiging,Rheden,2015.0,6.7576
Vernieling en beschadiging,Rhenen,2015.0,6.6212
Vernieling en beschadiging,Ridderkerk,2015.0,5.7727
Vernieling en beschadiging,Rijnwaarden,2015.0,9.5625
Vernieling en beschadiging,Rijnwoude,2015.0,7.375
Vernieling en beschadiging,Rijssen-Holten,2015.0,5.5909
Vernieling en beschadiging,Rijswijk (ZH.),2015.0,4.4848
Vernieling en beschadiging,Roerdalen,2015.0,5.4545
Vernieling en beschadiging,Roermond,2015.0,4.7121
Vernieling en beschadiging,Roosendaal,2015.0,5.6667
Vernieling en beschadiging,Rotterdam,2015.0,4.4242
Vernieling en beschadiging,Rozenburg,2015.0,11.1667
Vernieling en beschadiging,Rozendaal,2015.0,4.0758
Vernieling en beschadiging,Rucphen,2015.0,6.2727
Vernieling en beschadiging,Schagen,2015.0,8.303
Vernieling en beschadiging,Schermer,2015.0,6.5667
Vernieling en beschadiging,Scherpenzeel,2015.0,7.5152
Vernieling en beschadiging,Schiedam,2015.0,6.0455
Vernieling en beschadiging,Schiermonnikoog,2015.0,7.2879
Vernieling en beschadiging,Schijndel,2015.0,7.0476
Vernieling en beschadiging,Schinnen,2015.0,6.2037
Vernieling en beschadiging,Schoonhoven,2015.0,10.2333
Vernieling en beschadiging,Schouwen-Duiveland,2015.0,7.8182
Vernieling en beschadiging,Sint Anthonis,2015.0,5.197
Vernieling en beschadiging,Sint-Michielsgestel,2015.0,6.3333
Vernieling en beschadiging,Sint-Oedenrode,2015.0,6.881
Vernieling en beschadiging,Sittard-Geleen,2015.0,5.8333
Vernieling en beschadiging,Skarsterlân,2015.0,9.125
Vernieling en beschadiging,Sluis,2015.0,5.8333
Vernieling en beschadiging,Smallingerland,2015.0,7.8788
Vernieling en beschadiging,Sneek,2015.0,8.8333
Vernieling en beschadiging,Soest,2015.0,7.4091
Vernieling en beschadiging,Spijkenisse,2015.0,8.6333
Vernieling en beschadiging,Stadskanaal,2015.0,7.7424
Vernieling en beschadiging,Staphorst,2015.0,5.0303
Vernieling en beschadiging,Stede Broec,2015.0,7.3939
Vernieling en beschadiging,Steenbergen,2015.0,7.9697
Vernieling en beschadiging,Steenwijkerland,2015.0,8.1667
Vernieling en beschadiging,Stein (L.),2015.0,6.5455
Vernieling en beschadiging,Stichtse Vecht,2015.0,5.2667
Vernieling en beschadiging,Strijen,2015.0,8.7778
Vernieling en beschadiging,Súdwest-Fryslân,2015.0,8.4167
Vernieling en beschadiging,Ten Boer,2015.0,10.9259
Vernieling en beschadiging,Terneuzen,2015.0,7.7424
Vernieling en beschadiging,Terschelling,2015.0,7.7273
Vernieling en beschadiging,Texel,2015.0,7.8939
Vernieling en beschadiging,Teylingen,2015.0,6.3636
Vernieling en beschadiging,Tholen,2015.0,8.9091
Vernieling en beschadiging,Tiel,2015.0,6.9848
Vernieling en beschadiging,Tilburg,2015.0,5.4242
Vernieling en beschadiging,Tubbergen,2015.0,5.0606
Vernieling en beschadiging,Twenterand,2015.0,7.197
Vernieling en beschadiging,Tynaarlo,2015.0,8.697
Vernieling en beschadiging,Tytsjerksteradiel,2015.0,7.5
Vernieling en beschadiging,Ubbergen,2015.0,6.1667
Vernieling en beschadiging,Uden,2015.0,6.3939
Vernieling en beschadiging,Uitgeest,2015.0,7.2273
Vernieling en beschadiging,Uithoorn,2015.0,7.9242
Vernieling en beschadiging,Urk,2015.0,10.697
Vernieling en beschadiging,Vaals,2015.0,5.3788
Vernieling en beschadiging,Valkenburg aan de Geul,2015.0,4.9545
Vernieling en beschadiging,Valkenswaard,2015.0,5.9394
Vernieling en beschadiging,Veendam,2015.0,8.303
Vernieling en beschadiging,Veenendaal,2015.0,6.697
Vernieling en beschadiging,Veghel,2015.0,6.1667
Vernieling en beschadiging,Velsen,2015.0,6.8788
Vernieling en beschadiging,Venlo,2015.0,5.7879
Vernieling en beschadiging,Venray,2015.0,5.6364
Vernieling en beschadiging,Vianen,2015.0,7.1667
Vernieling en beschadiging,Vlaardingen,2015.0,6.0606
Vernieling en beschadiging,Vlagtwedde,2015.0,6.7292
Vernieling en beschadiging,Vlieland,2015.0,9.5606
Vernieling en beschadiging,Vlissingen,2015.0,7.9848
Vernieling en beschadiging,Vlist,2015.0,11.1667
Vernieling en beschadiging,Voorschoten,2015.0,6.7121
Vernieling en beschadiging,Voorst,2015.0,5.0606
Vernieling en beschadiging,Vught,2015.0,6.2424
Vernieling en beschadiging,Waadhoeke,2015.0,7.9444
Vernieling en beschadiging,Waalwijk,2015.0,6.2121
Vernieling en beschadiging,Waddinxveen,2015.0,6.2727
Vernieling en beschadiging,Wageningen,2015.0,6.3485
Vernieling en beschadiging,Wassenaar,2015.0,5.2121
Vernieling en beschadiging,Waterland,2015.0,8.8333
Vernieling en beschadiging,Weert,2015.0,5.2879
Vernieling en beschadiging,Weesp,2015.0,6.3182
Vernieling en beschadiging,Werkendam,2015.0,6.5741
Vernieling en beschadiging,Wervershoof,2015.0,11.3333
Vernieling en beschadiging,West Betuwe,2015.0,6.0
Vernieling en beschadiging,West Maas en Waal,2015.0,5.9848
Vernieling en beschadiging,Westerkwartier,2015.0,7.9167
Vernieling en beschadiging,Westervoort,2015.0,7.7576
Vernieling en beschadiging,Westland,2015.0,6.4394
Vernieling en beschadiging,Weststellingwerf,2015.0,8.5909
Vernieling en beschadiging,Westvoorne,2015.0,6.7576
Vernieling en beschadiging,Wierden,2015.0,6.0152
Vernieling en beschadiging,Wieringen,2015.0,9.5
Vernieling en beschadiging,Wieringermeer,2015.0,11.3333
Vernieling en beschadiging,Wijchen,2015.0,6.9545
Vernieling en beschadiging,Wijk bij Duurstede,2015.0,8.4545
Vernieling en beschadiging,Winsum,2015.0,13.537
Vernieling en beschadiging,Winterswijk,2015.0,6.6061
Vernieling en beschadiging,Woerden,2015.0,6.2727
Vernieling en beschadiging,Wormerland,2015.0,7.5909
Vernieling en beschadiging,Woudenberg,2015.0,6.7121
Vernieling en beschadiging,Woudrichem,2015.0,6.7407
Vernieling en beschadiging,Wymbritseradiel,2015.0,10.0
Vernieling en beschadiging,Wûnseradiel,2015.0,8.0
Vernieling en beschadiging,Zaanstad,2015.0,6.197
Vernieling en beschadiging,Zaltbommel,2015.0,6.6667
Vernieling en beschadiging,Zandvoort,2015.0,6.2727
Vernieling en beschadiging,Zederik,2015.0,4.4444
Vernieling en beschadiging,Zeevang,2015.0,8.3333
Vernieling en beschadiging,Zeist,2015.0,5.8788
Vernieling en beschadiging,Zevenaar,2015.0,6.6667
Vernieling en beschadiging,Zijpe,2015.0,6.6111
Vernieling en beschadiging,Zoetermeer,2015.0,5.7727
Vernieling en beschadiging,Zoeterwoude,2015.0,6.7879
Vernieling en beschadiging,Zuidhorn,2015.0,10.2778
Vernieling en beschadiging,Zuidplas,2015.0,5.6061
Vernieling en beschadiging,Zundert,2015.0,5.4545
Vernieling en beschadiging,Zutphen,2015.0,6.7424
Vernieling en beschadiging,Zwartewaterland,2015.0,8.3939
Vernieling en beschadiging,Zwolle,2015.0,6.3182
Vuurwapenmisdrijven,'s-Gravenhage (gemeente),2015.0,1.0
Vuurwapenmisdrijven,'s-Hertogenbosch,2015.0,0.3636
Vuurwapenmisdrijven,Aa en Hunze,2015.0,0.2727
Vuurwapenmisdrijven,Aalburg,2015.0,0.4444
Vuurwapenmisdrijven,Aalsmeer,2015.0,0.0909
Vuurwapenmisdrijven,Aalten,2015.0,0.4545
Vuurwapenmisdrijven,Abcoude,2015.0,0.0
Vuurwapenmisdrijven,Achtkarspelen,2015.0,0.6364
Vuurwapenmisdrijven,Alblasserdam,2015.0,0.5455
Vuurwapenmisdrijven,Albrandswaard,2015.0,0.0909
Vuurwapenmisdrijven,Alkmaar,2015.0,0.4545
Vuurwapenmisdrijven,Almelo,2015.0,0.8182
Vuurwapenmisdrijven,Alphen aan den Rijn,2015.0,0.1818
Vuurwapenmisdrijven,Alphen-Chaam,2015.0,0.2727
Vuurwapenmisdrijven,Altena,2015.0,0.5
Vuurwapenmisdrijven,Ameland,2015.0,0.0
Vuurwapenmisdrijven,Amersfoort,2015.0,0.3636
Vuurwapenmisdrijven,Amstelveen,2015.0,0.1818
Vuurwapenmisdrijven,Amsterdam,2015.0,0.8182
Vuurwapenmisdrijven,Andijk,2015.0,0.0
Vuurwapenmisdrijven,Anna Paulowna,2015.0,0.5
Vuurwapenmisdrijven,Appingedam,2015.0,0.5455
Vuurwapenmisdrijven,Arnhem,2015.0,0.4545
Vuurwapenmisdrijven,Assen,2015.0,0.7273
Vuurwapenmisdrijven,Asten,2015.0,0.0
Vuurwapenmisdrijven,Baarle-Nassau,2015.0,0.0
Vuurwapenmisdrijven,Baarn,2015.0,0.5455
Vuurwapenmisdrijven,Bedum,2015.0,0.0
Vuurwapenmisdrijven,Beek (L.),2015.0,1.0909
Vuurwapenmisdrijven,Beekdaelen,2015.0,0.0
Vuurwapenmisdrijven,Beemster,2015.0,0.2727
Vuurwapenmisdrijven,Beesel,2015.0,0.5455
Vuurwapenmisdrijven,Bellingwedde,2015.0,0.125
Vuurwapenmisdrijven,Berg en Dal,2015.0,0.4
Vuurwapenmisdrijven,Bergambacht,2015.0,0.2
Vuurwapenmisdrijven,Bergeijk,2015.0,0.1818
Vuurwapenmisdrijven,Bergen (L.),2015.0,0.1818
Vuurwapenmisdrijven,Bergen (NH.),2015.0,0.0
Vuurwapenmisdrijven,Bergen op Zoom,2015.0,0.8182
Vuurwapenmisdrijven,Berkelland,2015.0,0.5455
Vuurwapenmisdrijven,Bernheze,2015.0,0.7273
Vuurwapenmisdrijven,Bernisse,2015.0,0.4
Vuurwapenmisdrijven,Best,2015.0,0.3636
Vuurwapenmisdrijven,Beuningen,2015.0,0.1818
Vuurwapenmisdrijven,Beverwijk,2015.0,0.9091
Vuurwapenmisdrijven,Binnenmaas,2015.0,0.8889
Vuurwapenmisdrijven,Bladel,2015.0,0.6364
Vuurwapenmisdrijven,Blaricum,2015.0,0.0909
Vuurwapenmisdrijven,Bloemendaal,2015.0,0.3636
Vuurwapenmisdrijven,Boarnsterhim,2015.0,0.75
Vuurwapenmisdrijven,Bodegraven,2015.0,0.0
Vuurwapenmisdrijven,Boekel,2015.0,0.1818
Vuurwapenmisdrijven,Bolsward,2015.0,1.0
Vuurwapenmisdrijven,Borger-Odoorn,2015.0,0.1818
Vuurwapenmisdrijven,Borne,2015.0,1.0
Vuurwapenmisdrijven,Borsele,2015.0,0.8182
Vuurwapenmisdrijven,Boskoop,2015.0,0.0
Vuurwapenmisdrijven,Boxmeer,2015.0,0.2727
Vuurwapenmisdrijven,Boxtel,2015.0,0.4545
Vuurwapenmisdrijven,Brielle,2015.0,0.5455
Vuurwapenmisdrijven,Bronckhorst,2015.0,0.5455
Vuurwapenmisdrijven,Brummen,2015.0,0.3636
Vuurwapenmisdrijven,Brunssum,2015.0,0.7273
Vuurwapenmisdrijven,Bunnik,2015.0,0.4545
Vuurwapenmisdrijven,Bunschoten,2015.0,0.4545
Vuurwapenmisdrijven,Bussum,2015.0,0.0
Vuurwapenmisdrijven,Capelle aan den IJssel,2015.0,0.8182
Vuurwapenmisdrijven,Castricum,2015.0,0.1818
Vuurwapenmisdrijven,Coevorden,2015.0,1.0
Vuurwapenmisdrijven,Cranendonck,2015.0,0.8182
Vuurwapenmisdrijven,Cromstrijen,2015.0,0.8889
Vuurwapenmisdrijven,Cuijk,2015.0,0.6364
Vuurwapenmisdrijven,Culemborg,2015.0,0.3636
Vuurwapenmisdrijven,Dalfsen,2015.0,0.0909
Vuurwapenmisdrijven,Dantumadiel,2015.0,0.1818
Vuurwapenmisdrijven,De Bilt,2015.0,0.0909
Vuurwapenmisdrijven,De Marne,2015.0,0.0
Vuurwapenmisdrijven,De Ronde Venen,2015.0,0.7273
Vuurwapenmisdrijven,Delft,2015.0,0.6364
Vuurwapenmisdrijven,Delfzijl,2015.0,0.7273
Vuurwapenmisdrijven,Deurne,2015.0,0.2727
Vuurwapenmisdrijven,Deventer,2015.0,0.6364
Vuurwapenmisdrijven,Diemen,2015.0,0.1818
Vuurwapenmisdrijven,Dinkelland,2015.0,0.4545
Vuurwapenmisdrijven,Dirksland,2015.0,0.3333
Vuurwapenmisdrijven,Doesburg,2015.0,0.4545
Vuurwapenmisdrijven,Doetinchem,2015.0,0.5455
Vuurwapenmisdrijven,Dongen,2015.0,0.2727
Vuurwapenmisdrijven,Dongeradeel,2015.0,0.2222
Vuurwapenmisdrijven,Drimmelen,2015.0,0.0909
Vuurwapenmisdrijven,Dronten,2015.0,0.5455
Vuurwapenmisdrijven,Druten,2015.0,0.2727
Vuurwapenmisdrijven,Duiven,2015.0,0.3636
Vuurwapenmisdrijven,Edam-Volendam,2015.0,0.3636
Vuurwapenmisdrijven,Ede,2015.0,0.4545
Vuurwapenmisdrijven,Eemnes,2015.0,0.3636
Vuurwapenmisdrijven,Eemsmond,2015.0,0.2222
Vuurwapenmisdrijven,Eersel,2015.0,0.5455
Vuurwapenmisdrijven,Eijsden,2015.0,6.0
Vuurwapenmisdrijven,Eijsden-Margraten,2015.0,1.9
Vuurwapenmisdrijven,Eindhoven,2015.0,1.2727
Vuurwapenmisdrijven,Elburg,2015.0,0.5455
Vuurwapenmisdrijven,Emmen,2015.0,0.8182
Vuurwapenmisdrijven,Enkhuizen,2015.0,0.1818
Vuurwapenmisdrijven,Enschede,2015.0,0.5455
Vuurwapenmisdrijven,Epe,2015.0,0.8182
Vuurwapenmisdrijven,Ermelo,2015.0,0.1818
Vuurwapenmisdrijven,Etten-Leur,2015.0,0.2727
